819 505 24815
115 11 813 190
168 414 417 181
129 68 720 299
721 314 584 469
330 199 66 358
301 253 104 4
604 88 298 284
31 173 453 345
153 53 409 441
185 268 493 6
727 190 387 164
737 64 256 286
419 261 423 432
78 147 349 31
654 419 19 82
549 163 522 186
671 214 779 200
381 149 170 237
753 196 106 241
179 209 728 277
34 392 200 221
814 225 371 227
583 420 465 422
104 184 366 264
459 267 300 177
772 94 465 333
402 503 605 409
611 413 109 1
284 374 102 222
265 409 479 405
558 58 490 154
498 468 394 221
51 487 721 423
38 215 121 427
503 152 56 13
469 281 375 200
433 412 702 191
336 224 614 480
637 187 525 455
308 283 406 51
51 380 616 284
84 451 27 354
184 361 317 419
92 306 260 351
41 474 762 195
724 339 193 371
716 25 314 344
585 423 658 131
222 85 818 130
355 470 364 34
648 79 393 409
808 304 799 413
303 384 644 57
436 36 614 131
388 145 63 390
125 309 134 89
105 460 630 393
350 93 414 284
660 88 528 196
734 9 744 58
89 277 606 425
344 488 713 226
162 267 470 374
389 318 272 38
182 369 85 238
204 70 819 438
78 442 487 227
635 35 338 393
3 347 615 417
36 228 593 80
561 339 264 125
309 86 184 440
279 272 633 42
410 205 614 318
368 87 333 53
647 121 474 441
118 282 328 210
275 46 671 429
669 230 210 325
693 90 94 36
733 335 727 178
335 45 655 156
753 485 805 301
174 296 86 15
654 40 622 90
165 481 216 245
252 240 639 394
639 58 120 117
558 273 121 223
781 8 14 99
680 413 457 315
204 314 21 59
497 466 555 40
322 326 450 81
625 87 73 257
557 361 629 319
622 59 812 25
85 486 727 369
476 189 49 220
670 333 280 187
264 472 614 336
755 25 405 397
377 499 448 101
137 87 788 76
448 363 53 437
619 244 363 369
422 420 173 219
338 502 317 377
149 412 616 336
392 461 333 124
772 495 596 303
349 125 657 488
527 306 403 263
722 238 712 241
371 296 328 338
365 33 669 114
56 406 45 475
737 318 406 291
78 148 341 78
350 363 451 377
47 96 754 430
232 224 207 349
609 469 73 330
59 296 544 272
472 450 164 64
799 388 252 199
720 149 291 183
653 149 92 420
657 281 370 340
39 148 216 454
86 307 251 378
508 167 360 465
589 207 616 105
48 291 697 205
413 17 583 103
120 267 643 389
638 416 8 408
264 332 618 385
568 120 206 331
312 42 511 256
70 480 313 468
475 504 342 373
32 185 31 272
514 89 347 471
743 264 327 308
119 69 515 28
271 337 529 388
120 183 8 242
363 3 610 476
101 316 505 169
160 464 303 189
505 476 216 336
707 66 791 425
699 81 329 337
160 436 84 256
748 95 501 484
220 6 533 286
556 12 565 313
151 34 741 58
172 446 601 254
439 91 775 282
672 62 225 36
631 283 607 107
162 214 75 108
607 490 616 325
184 369 132 303
596 6 255 381
461 325 162 90
628 288 592 193
169 412 444 163
187 479 544 231
36 300 195 141
561 337 334 77
19 40 512 473
101 289 558 192
229 341 247 304
182 398 762 248
439 23 56 489
740 84 488 155
166 207 157 423
424 109 366 166
448 245 63 158
36 140 721 35
482 366 186 254
441 187 683 437
441 330 394 296
724 192 781 245
393 148 345 396
259 122 785 322
22 196 728 91
502 364 227 157
211 200 474 398
321 477 600 216
655 211 298 327
624 114 385 123
52 459 769 423
61 276 644 132
426 57 304 4
262 75 440 35
560 410 318 279
493 122 210 89
174 253 122 107
560 41 675 45
622 284 483 3
482 58 545 299
672 15 26 505
710 105 57 331
111 299 208 179
620 157 81 492
687 32 707 371
384 103 454 442
603 374 528 111
175 199 534 360
602 155 183 432
323 470 725 154
10 393 23 382
553 488 645 482
206 212 237 377
294 192 62 11
283 87 407 173
300 497 320 221
65 404 364 335
293 251 300 462
208 334 797 89
140 183 47 94
348 255 316 367
566 497 796 59
520 242 612 178
103 111 657 133
656 437 445 308
815 75 406 37
554 19 510 418
520 65 225 300
138 182 303 247
522 205 515 129
297 309 742 255
529 300 669 102
805 440 708 74
812 137 634 403
26 175 232 269
499 47 460 222
153 206 322 30
765 38 476 374
143 279 476 133
86 159 2 47
606 300 86 339
243 305 769 501
555 475 259 446
775 171 338 241
655 136 778 211
666 14 318 266
485 297 312 367
181 352 473 340
771 334 147 194
218 451 749 239
146 302 69 453
507 307 151 48
550 453 342 218
604 326 738 446
578 215 151 146
180 108 341 341
209 443 155 457
322 164 489 377
548 285 118 276
120 394 219 226
670 291 774 382
125 432 673 202
725 45 328 290
420 15 502 149
717 487 781 187
412 267 462 232
267 69 81 297
611 140 663 301
354 378 328 230
10 378 595 64
37 458 336 35
391 408 30 431
613 458 138 168
740 16 254 235
163 324 81 370
230 462 35 5
343 6 2 495
377 373 607 430
594 171 803 440
296 226 222 344
348 273 397 402
619 103 524 150
172 505 812 362
486 168 26 159
564 163 234 48
818 414 685 415
107 166 482 1
607 359 462 346
566 410 126 378
724 34 109 413
7 492 219 328
24 263 282 163
94 18 592 370
236 415 438 91
686 9 253 266
676 457 257 314
183 78 189 416
635 242 729 43
300 223 531 217
684 78 367 317
802 385 642 325
273 229 277 370
166 263 752 212
267 289 766 186
70 134 297 289
808 472 439 260
82 392 57 110
482 122 143 233
284 246 411 151
758 214 133 452
17 405 442 96
238 400 762 172
508 194 668 306
347 184 264 463
293 24 350 457
174 108 89 477
189 383 480 330
268 438 546 55
310 132 664 292
412 280 462 1
570 117 600 359
812 113 169 357
318 501 17 198
106 1 452 436
446 480 299 45
484 94 573 370
744 483 214 462
700 17 133 249
216 491 34 112
464 275 439 503
81 320 490 9
435 445 195 489
335 5 74 136
562 363 304 75
703 282 249 224
187 191 69 13
718 206 367 430
778 70 303 405
718 328 159 333
337 372 763 93
126 266 51 273
146 293 464 174
167 403 354 125
400 172 446 327
187 270 736 30
135 458 207 493
306 130 34 494
618 213 415 65
600 377 713 16
306 149 632 505
352 474 790 279
224 425 60 47
485 408 176 505
80 329 157 266
779 102 457 188
399 29 165 122
272 421 543 173
630 480 755 326
674 17 292 174
145 474 816 20
535 456 538 423
773 352 739 351
647 440 148 2
374 156 809 428
685 91 225 191
762 424 528 447
670 449 228 348
207 177 278 434
95 172 406 99
221 424 375 34
98 429 156 208
749 166 724 296
775 323 608 211
473 135 434 393
621 279 680 141
95 303 819 50
129 356 100 500
23 72 48 462
119 460 343 188
754 488 169 121
509 297 52 72
203 461 8 102
456 315 360 293
160 87 327 264
291 267 758 3
714 243 426 69
117 179 122 409
500 354 168 259
678 332 788 351
101 500 783 207
33 100 651 161
406 65 507 22
314 132 192 484
266 149 645 13
737 149 717 505
393 366 171 229
236 29 275 34
252 142 715 491
411 91 451 246
340 309 486 453
52 48 690 422
506 314 91 314
345 283 540 169
701 343 13 259
621 321 661 202
148 353 59 90
460 71 719 99
650 436 186 25
306 68 750 325
740 256 395 296
218 119 171 298
194 112 339 91
779 361 437 18
94 21 25 404
805 209 468 362
46 89 56 425
26 257 805 418
612 480 494 213
54 158 554 225
13 243 267 218
311 389 236 242
804 425 203 19
248 491 757 482
126 316 31 497
40 9 347 345
18 19 553 476
813 244 302 306
203 369 782 343
272 484 675 69
501 52 729 397
244 486 189 233
48 437 463 445
412 3 297 190
455 299 530 334
764 153 142 361
623 234 428 165
531 356 52 267
620 381 419 378
751 135 652 461
818 303 39 231
220 279 61 165
509 108 79 378
70 133 747 122
472 368 705 168
796 9 588 339
627 30 76 51
50 124 538 155
414 96 39 376
334 120 119 212
97 194 345 183
222 66 523 196
166 88 106 194
273 206 534 442
423 179 777 305
194 393 174 376
707 75 462 219
616 406 580 8
473 389 720 386
619 188 110 133
341 497 720 458
142 92 434 149
485 302 564 23
203 20 696 19
17 316 757 249
679 456 548 194
465 229 687 242
485 1 142 383
230 39 63 466
546 318 50 6
768 167 339 250
657 400 540 148
502 286 735 450
537 32 612 444
415 19 269 389
583 90 553 493
208 49 536 276
239 66 555 8
482 67 410 184
657 430 503 278
502 259 429 52
580 97 537 264
733 348 183 367
276 173 609 409
577 458 168 392
791 82 165 245
472 158 474 319
283 227 123 239
574 298 59 497
19 479 203 229
34 283 574 228
89 303 752 396
722 22 557 212
253 417 278 37
552 356 368 284
793 205 28 46
640 87 346 343
596 423 431 406
91 357 309 235
655 261 334 341
350 482 356 200
794 384 667 459
160 8 173 10
211 346 31 452
409 289 113 105
277 260 819 84
62 47 431 127
808 144 483 225
70 312 249 233
695 24 106 59
774 11 744 336
363 419 772 452
232 324 598 473
145 349 76 198
292 186 55 28
160 131 83 212
265 221 393 334
605 329 723 410
659 39 155 73
97 45 597 22
331 154 618 348
721 118 677 371
285 162 530 449
63 316 746 432
582 291 749 91
684 105 173 350
361 414 104 120
469 386 362 60
420 483 436 18
599 338 180 40
743 419 132 36
541 60 290 51
361 483 800 330
397 268 298 492
285 21 532 273
574 454 482 76
141 469 349 403
448 322 529 417
819 290 458 225
300 158 523 24
477 141 266 281
802 55 473 489
23 302 776 58
334 223 756 294
331 393 297 119
32 419 205 64
405 198 697 154
150 354 130 39
724 370 716 8
122 130 794 422
172 42 800 225
259 228 324 337
441 165 27 409
43 165 39 377
558 448 626 127
583 101 349 475
4 308 804 414
702 177 57 99
460 452 615 22
142 439 88 272
727 384 125 445
636 354 795 156
182 418 228 340
550 205 475 146
312 179 374 109
540 176 298 360
307 336 87 436
558 293 216 209
424 363 440 111
749 11 342 327
51 350 399 163
686 439 709 376
152 191 561 245
703 456 196 322
783 336 540 311
640 259 19 431
712 210 384 71
805 191 737 86
233 250 516 220
169 327 557 429
120 247 663 375
486 417 631 276
545 162 737 25
523 217 618 135
747 368 602 112
638 51 493 372
615 225 787 488
23 53 212 439
163 108 548 257
782 398 416 216
13 120 446 15
759 103 514 184
570 344 264 243
648 71 64 322
600 240 322 197
107 150 609 357
380 133 787 418
441 352 779 75
707 358 450 171
471 315 129 208
723 327 115 340
21 174 7 79
705 32 712 406
115 343 231 268
682 88 24 126
255 422 804 305
402 279 212 203
247 16 65 269
706 326 788 446
221 9 99 107
227 314 290 271
299 190 730 275
634 307 62 341
268 257 104 459
230 356 608 463
145 56 404 222
29 410 11 215
495 272 170 150
236 504 608 257
274 14 572 440
474 500 557 365
615 51 779 300
141 264 54 43
756 377 6 284
135 383 315 75
569 291 374 447
163 426 367 411
672 288 740 103
126 28 338 329
182 98 811 412
490 77 79 329
331 238 373 455
396 338 132 75
639 256 6 239
34 305 361 391
116 102 116 503
371 265 44 478
605 153 72 170
530 227 293 405
402 252 354 455
639 381 335 203
354 212 753 29
426 421 666 27
222 316 673 53
310 155 623 371
281 235 202 479
136 250 491 489
633 58 502 97
383 170 83 501
106 447 722 322
379 247 724 436
97 221 227 193
178 102 721 115
636 176 434 382
325 117 305 268
176 240 31 212
399 466 629 449
626 72 272 49
229 127 608 170
393 272 123 71
279 4 550 194
699 228 150 2
393 169 334 103
463 403 447 74
586 335 379 8
614 439 553 396
689 96 98 63
724 138 427 504
523 310 114 240
396 394 722 301
242 283 534 304
123 345 216 322
95 430 790 209
200 144 294 450
210 318 169 81
717 169 282 400
237 304 21 379
814 324 699 501
458 254 793 342
336 119 98 11
412 10 505 123
270 390 32 351
319 131 49 205
447 435 721 394
20 418 159 76
803 261 73 212
719 375 707 204
511 501 484 469
745 349 49 296
463 57 378 191
10 257 410 156
242 363 55 381
58 301 579 179
447 52 663 282
797 316 585 342
229 351 157 120
707 337 666 71
562 392 65 478
639 309 645 32
323 274 555 350
586 299 105 323
619 459 772 245
477 39 14 276
156 321 47 267
435 23 600 157
93 299 357 40
722 290 723 257
510 377 750 295
192 52 304 45
464 454 433 119
579 325 73 386
112 394 618 35
451 129 402 305
530 306 430 292
264 14 67 351
352 376 278 24
498 458 138 16
31 414 341 438
303 396 647 298
88 445 409 447
762 239 33 299
707 148 383 288
232 21 404 182
256 271 296 170
500 175 395 40
685 243 64 143
428 500 156 116
201 310 356 73
584 98 736 92
806 287 213 238
418 466 552 303
280 146 636 54
485 115 486 300
425 258 638 410
799 319 365 206
685 189 581 279
135 314 592 287
726 456 560 144
561 459 665 158
802 341 188 7
206 38 17 346
555 275 461 60
73 415 341 270
429 472 743 59
53 147 281 208
440 221 233 102
429 200 314 34
235 266 796 375
403 314 327 85
548 105 308 307
381 325 245 342
176 50 18 357
21 164 206 205
582 294 194 261
41 359 99 105
416 88 187 45
664 38 161 459
557 95 230 143
238 454 100 486
693 46 341 81
609 16 410 186
389 153 188 441
489 495 766 245
592 460 388 474
95 2 480 326
461 279 156 1
79 160 200 504
509 328 474 286
498 259 519 450
632 435 634 263
546 60 330 407
193 497 313 501
819 468 301 244
3 420 784 504
223 308 319 6
765 291 335 164
608 438 415 81
330 134 130 300
426 443 692 376
701 19 137 204
121 343 528 502
446 73 337 133
493 174 627 36
127 395 718 60
623 503 347 360
803 166 365 90
758 16 22 342
721 193 321 447
264 344 540 316
211 354 102 355
137 215 767 490
361 345 399 230
355 269 736 215
489 453 602 345
185 409 104 75
525 77 79 492
736 76 685 396
185 156 44 278
299 490 233 85
581 52 406 28
41 50 233 219
592 237 315 40
47 206 806 196
453 127 305 347
49 380 174 380
181 495 317 373
71 305 71 66
83 473 327 385
780 480 604 70
701 80 795 34
613 496 782 376
569 238 5 91
630 334 687 100
510 61 117 257
283 380 153 103
590 231 368 217
36 195 762 81
307 69 513 218
494 303 545 424
112 266 747 177
340 408 343 32
138 483 357 297
247 53 657 207
409 488 151 156
620 248 673 175
325 16 783 451
377 491 552 175
347 466 151 231
153 186 484 236
214 67 723 7
322 147 82 407
640 156 527 356
299 78 33 200
184 399 137 90
193 495 23 469
239 35 4 192
182 308 175 369
284 492 333 259
264 21 320 137
448 388 762 431
580 278 325 420
719 308 410 316
305 231 311 110
250 420 394 275
233 263 416 179
547 28 428 287
411 481 355 466
75 322 497 5
751 461 497 494
488 275 101 392
472 121 143 387
170 284 94 405
122 25 533 358
517 48 618 89
811 487 274 243
770 314 581 388
729 213 285 109
225 54 394 376
274 144 672 402
435 200 161 237
502 423 719 161
144 371 115 132
275 167 730 9
369 251 60 215
789 376 472 119
622 264 135 432
810 259 790 207
357 219 221 487
202 188 228 495
486 297 65 12
753 77 40 76
305 132 533 456
499 186 107 446
478 451 124 236
374 196 34 447
428 420 298 372
79 417 168 198
399 139 596 486
404 36 31 183
255 325 818 252
465 486 260 469
276 458 456 427
423 136 468 329
752 495 408 270
525 435 434 319
588 446 163 112
583 61 805 412
316 154 457 230
84 7 566 104
528 47 81 13
794 288 255 41
537 415 27 383
286 463 604 35
192 362 118 137
164 107 522 463
350 111 261 166
600 53 165 51
447 329 432 390
714 192 57 16
459 218 411 227
177 377 626 294
264 471 165 250
382 362 493 312
163 66 253 222
417 131 446 303
444 384 619 235
810 398 362 87
348 52 192 213
530 329 112 14
746 330 561 385
381 68 419 478
384 79 742 208
195 258 521 334
120 202 330 120
106 377 135 187
683 269 410 401
143 314 152 325
574 80 338 48
539 225 601 152
677 207 65 316
157 285 162 498
390 315 228 325
86 486 617 169
193 81 234 322
765 3 449 150
584 504 136 20
103 422 391 133
375 139 30 98
514 128 515 317
686 79 267 198
788 118 273 115
459 256 211 289
457 468 198 264
392 171 272 262
725 59 190 140
35 91 250 487
393 433 658 181
409 61 300 192
729 140 379 175
182 411 803 451
589 160 298 359
570 144 476 16
201 250 668 369
44 309 159 337
348 130 330 204
412 243 327 277
771 164 20 20
736 163 785 100
764 198 7 251
496 453 494 14
126 313 558 78
783 429 231 290
408 495 152 290
125 137 731 493
284 267 262 320
711 356 770 328
757 438 526 85
356 50 149 388
532 466 411 311
290 381 209 448
396 343 296 470
474 325 67 267
243 323 808 326
471 14 811 276
260 195 102 111
264 112 325 56
412 189 310 43
439 393 66 230
402 446 558 81
718 441 565 433
127 140 385 374
84 387 775 482
314 397 422 344
679 268 804 483
132 414 531 182
44 58 102 486
34 192 438 66
437 29 314 175
489 417 434 370
2 499 584 47
180 407 678 159
332 198 512 280
149 86 818 125
237 194 148 127
460 137 270 497
531 386 556 219
458 447 705 149
644 53 32 318
34 317 72 374
793 421 734 56
263 17 656 308
13 110 571 282
335 140 732 323
643 242 636 137
284 45 86 76
347 106 429 285
521 225 634 82
662 196 408 502
26 267 355 246
520 127 93 41
471 6 305 266
138 97 45 317
754 453 440 306
249 161 478 346
445 434 132 443
512 81 424 416
8 303 304 249
682 83 541 311
332 267 474 183
135 428 136 204
774 76 614 209
37 335 618 240
811 158 248 380
533 478 393 184
658 417 450 264
317 104 661 239
652 166 461 265
759 193 174 134
195 120 189 289
393 476 470 122
174 88 230 199
354 241 350 316
549 502 742 335
749 179 451 136
588 435 606 488
678 331 648 30
98 466 515 34
224 7 440 364
198 336 503 194
676 452 288 346
652 12 766 452
375 360 328 427
410 135 214 157
292 326 749 396
750 167 553 249
528 106 651 172
213 206 376 92
515 438 819 291
686 481 459 110
185 381 287 467
276 256 380 63
424 97 531 343
70 221 780 224
34 175 384 453
528 173 31 406
246 275 442 422
10 424 537 347
762 148 732 501
87 68 409 48
165 30 126 366
786 197 305 91
693 209 569 374
415 394 244 221
598 75 763 79
727 140 490 475
352 63 27 329
562 207 351 130
425 227 212 490
428 137 505 217
453 353 200 55
620 94 102 430
128 465 481 12
593 75 717 96
741 150 635 227
647 283 430 132
637 129 330 168
199 375 260 121
50 445 343 468
767 119 301 269
485 222 556 321
357 55 676 295
812 476 359 239
444 54 652 294
505 475 726 271
248 239 418 413
48 497 48 126
714 369 201 295
727 356 101 58
454 422 498 238
730 428 550 39
723 136 95 458
434 276 532 238
388 158 555 392
763 16 683 1
274 183 450 262
683 238 472 47
597 29 152 311
532 99 449 61
170 301 359 482
560 75 548 18
523 300 620 88
474 488 4 228
649 105 752 50
194 222 23 430
555 459 315 203
355 80 406 424
152 76 441 417
30 185 18 152
403 467 376 115
592 299 344 420
395 183 499 447
382 375 260 315
117 485 294 156
408 406 507 327
110 252 368 230
361 325 500 306
788 261 219 102
641 117 678 233
371 33 94 25
275 346 53 484
761 54 814 203
581 416 18 332
665 316 103 137
540 283 325 240
464 306 646 254
16 213 637 10
30 139 341 462
261 113 405 143
494 268 791 192
415 93 477 427
215 68 381 61
545 215 742 17
554 70 363 445
748 351 373 125
292 462 96 161
466 357 541 492
463 399 501 391
73 145 767 280
235 227 212 265
181 274 676 278
807 403 510 173
375 196 286 48
418 376 704 315
689 482 119 495
468 400 819 36
809 37 382 398
59 420 584 279
680 132 721 482
690 177 341 324
570 259 100 204
641 461 32 102
726 352 307 164
135 163 9 144
666 70 461 462
686 299 123 104
668 502 268 245
297 259 145 256
495 256 597 333
157 327 118 39
139 337 476 47
632 16 148 283
215 63 9 357
474 442 211 475
185 414 129 439
676 473 333 458
267 31 294 260
536 158 58 272
81 359 692 447
83 14 180 469
585 175 622 258
345 424 124 192
115 491 71 55
483 433 468 212
634 93 330 300
477 381 801 233
562 323 77 454
61 488 340 240
30 58 439 415
175 24 673 433
712 383 47 7
51 181 280 278
660 84 206 167
310 168 165 107
78 196 570 299
571 37 528 247
718 239 803 492
742 53 759 448
128 348 62 385
177 44 18 179
64 190 543 292
810 13 271 301
175 156 15 272
728 84 491 181
251 219 187 345
580 182 24 6
503 93 369 373
718 227 451 430
537 477 639 220
