784 907 53331
784 291 432 51
561 831 299 126
728 685 577 548
222 348 28 58
111 600 464 198
117 725 316 600
501 170 54 68
594 402 196 438
549 440 198 786
602 367 354 727
301 102 94 338
288 45 336 210
703 207 203 140
511 196 397 808
10 804 391 891
255 289 14 302
254 508 614 60
323 4 646 256
531 217 747 666
498 504 342 850
37 731 136 655
46 594 479 116
244 738 489 734
618 860 549 232
717 148 568 637
615 571 212 383
191 281 597 508
235 627 676 298
138 703 548 166
485 353 507 890
214 375 231 346
423 905 611 37
243 118 74 235
528 76 52 301
263 764 231 752
397 207 564 120
182 264 326 510
507 864 526 866
559 585 428 3
15 699 24 470
89 398 551 594
686 156 661 604
156 671 231 835
383 79 720 723
11 437 509 258
90 518 35 256
425 348 352 729
355 47 574 276
538 199 115 534
430 720 177 80
232 418 739 694
101 133 205 733
607 737 746 500
505 861 496 809
305 318 319 701
336 173 484 164
482 68 776 733
594 162 298 135
407 31 454 253
748 421 424 272
575 625 391 209
693 761 395 129
457 695 142 877
74 214 759 715
247 161 264 264
272 850 542 497
87 460 667 583
267 823 335 794
226 768 390 292
13 857 289 273
101 693 342 872
493 388 490 515
188 459 527 84
319 706 469 79
419 876 647 326
485 839 433 100
287 89 38 278
86 245 554 52
476 469 383 182
466 710 61 92
601 83 139 191
657 587 236 185
239 516 163 428
189 305 671 671
477 241 152 867
652 846 684 698
535 776 206 764
404 306 200 120
407 739 678 129
265 408 639 863
424 450 179 873
57 348 232 650
95 421 425 813
159 433 96 194
354 118 95 317
241 757 464 370
3 666 260 401
641 191 530 590
333 489 204 42
140 331 183 582
296 537 34 671
212 621 314 623
149 514 390 329
178 219 147 699
753 401 240 102
168 174 255 599
716 766 224 511
576 212 119 667
357 600 23 80
379 447 277 508
607 743 3 278
590 497 73 113
76 47 291 340
295 547 767 542
721 440 746 389
319 394 125 809
489 460 110 564
21 299 324 241
413 5 698 8
515 72 622 625
131 402 355 181
469 390 283 651
233 518 260 86
645 814 416 805
313 887 213 772
106 577 547 308
428 131 741 370
776 504 577 826
189 857 658 807
204 26 477 79
150 490 531 95
426 209 102 209
122 853 47 277
96 161 741 674
735 806 547 509
194 260 642 636
227 410 47 53
492 466 296 402
730 488 660 224
165 130 534 197
664 524 112 263
669 656 762 428
567 163 359 660
226 466 56 432
64 113 254 586
63 453 576 597
147 796 308 763
766 129 626 741
552 898 65 524
733 543 530 694
190 824 596 792
162 313 370 737
272 232 51 435
473 318 714 404
443 562 491 404
189 484 257 306
124 549 516 297
235 707 125 691
103 168 666 73
10 769 484 368
331 382 641 790
494 690 151 69
391 866 7 894
38 151 660 344
151 267 586 308
231 207 332 889
741 586 778 611
116 418 556 297
74 572 588 700
66 315 724 374
165 37 415 788
553 264 327 120
534 41 320 772
207 213 185 820
62 98 223 654
676 286 265 203
621 360 601 238
494 656 173 342
190 732 460 622
143 126 160 571
215 167 324 340
257 467 499 623
145 505 293 391
239 151 701 194
386 752 553 677
21 184 272 887
441 218 592 367
68 102 437 260
15 793 710 826
376 769 144 113
385 359 427 339
435 272 156 393
244 333 274 835
145 721 652 906
612 438 149 238
779 342 743 823
271 585 209 543
519 172 294 853
54 506 364 21
255 479 129 895
345 630 409 508
24 821 79 438
475 326 114 318
374 655 224 296
493 444 458 842
471 830 503 265
143 681 654 784
445 519 273 357
202 575 719 185
558 388 465 478
119 554 203 558
694 110 84 654
250 510 27 738
394 680 570 568
314 846 590 879
318 5 564 15
155 115 629 647
645 531 229 137
506 594 209 412
65 138 415 727
608 341 740 233
305 234 1 644
750 493 345 797
518 889 492 205
277 905 529 425
55 414 22 382
111 725 783 236
722 294 123 205
571 374 495 498
495 56 63 191
343 443 635 809
140 482 272 869
650 611 206 29
178 288 347 219
348 408 468 270
231 530 762 36
674 259 461 470
608 888 607 527
129 29 505 632
368 87 377 231
298 415 739 323
486 430 418 550
479 303 241 863
699 69 652 314
627 530 391 304
232 160 698 679
717 742 591 27
354 37 351 278
213 645 185 442
415 548 726 706
271 505 113 557
348 583 241 163
636 903 377 736
712 473 492 820
93 726 756 698
395 358 381 184
305 490 139 638
553 291 46 813
313 818 459 720
684 624 509 410
42 810 447 540
76 92 349 168
611 52 632 903
268 729 305 746
70 801 284 99
690 394 695 730
359 439 662 608
633 361 549 4
312 448 704 668
774 76 617 699
726 230 650 810
684 385 707 161
602 318 553 663
293 416 130 257
197 329 187 820
80 813 396 649
10 375 123 185
68 414 575 478
188 787 392 508
541 123 614 67
417 558 317 388
243 716 686 448
784 905 61 160
255 773 540 687
135 725 245 635
501 214 547 222
390 509 344 883
184 750 386 476
83 94 500 56
34 693 316 101
641 581 214 527
4 115 583 301
114 283 387 344
663 783 153 614
283 378 671 46
287 860 112 400
561 736 763 796
163 434 733 841
741 137 689 159
500 197 640 409
144 352 165 502
89 516 140 757
756 323 386 515
59 214 330 814
34 690 43 38
216 192 128 619
62 119 459 268
297 888 45 177
228 203 231 158
465 809 254 337
498 401 717 341
364 691 591 844
723 822 20 582
81 133 132 535
151 633 218 666
111 652 36 870
589 695 773 882
364 284 269 890
404 156 99 105
549 183 478 610
687 566 747 87
116 397 592 560
55 584 53 121
43 465 325 605
164 390 410 121
57 603 193 187
449 814 705 400
28 348 249 609
759 96 567 347
31 250 71 35
491 821 432 716
324 673 730 253
655 325 418 127
683 221 754 481
352 115 308 888
292 419 194 662
251 772 230 626
588 290 655 884
101 490 402 596
257 720 749 786
636 761 648 276
256 220 383 624
18 255 172 342
512 285 306 261
37 558 558 775
213 520 381 726
511 797 365 625
337 209 775 336
176 701 368 730
275 479 45 296
229 568 609 557
204 610 457 240
525 393 144 543
78 546 84 623
283 246 99 351
753 836 199 760
27 70 751 473
135 259 70 515
282 724 63 758
743 133 330 711
663 569 731 446
122 266 473 187
539 186 15 85
752 901 439 658
448 862 91 403
499 761 98 155
134 481 492 159
581 379 74 493
153 75 732 652
616 42 604 525
18 68 501 791
741 288 602 379
66 167 333 144
342 801 378 7
434 792 502 113
366 550 669 872
113 309 417 544
348 201 48 902
390 81 248 587
107 648 580 539
334 197 677 868
703 165 534 293
84 16 245 289
35 486 414 25
179 379 613 603
565 7 340 682
207 379 87 534
567 668 573 510
183 399 29 165
242 354 55 230
18 832 213 625
200 841 119 617
35 401 668 102
101 139 278 446
746 882 424 376
426 847 363 723
312 336 480 720
394 327 117 139
562 287 412 682
244 742 126 182
482 444 371 337
74 654 532 306
622 351 300 273
673 290 274 292
297 727 514 465
186 900 373 388
445 52 386 97
38 402 567 266
258 19 442 348
190 130 312 691
736 69 560 276
739 750 139 349
784 849 340 770
340 646 484 794
198 85 391 451
338 371 346 906
27 87 768 67
723 332 317 144
642 81 783 745
193 519 771 30
624 386 332 801
462 400 746 115
533 309 780 733
738 13 207 328
206 879 17 341
194 433 276 168
651 901 224 444
44 405 348 721
232 613 387 740
241 167 459 272
52 495 656 509
636 438 388 266
106 306 704 530
731 578 480 380
181 625 26 729
637 142 421 167
107 142 653 848
485 471 317 53
311 304 28 227
696 678 717 729
545 533 657 95
71 443 368 112
480 55 86 240
608 247 525 204
68 384 727 543
332 413 566 755
337 679 475 38
155 418 248 368
643 380 696 840
504 263 415 112
683 408 258 375
271 798 76 734
681 68 561 353
192 692 492 673
498 834 81 203
194 18 327 561
465 36 154 22
121 291 351 484
140 171 276 850
414 559 622 752
429 253 518 828
735 475 685 770
280 13 616 359
344 752 121 758
747 580 214 890
604 765 6 897
243 488 711 339
520 275 531 686
516 785 532 331
305 77 150 392
625 413 707 725
82 332 255 203
261 426 129 818
610 541 618 580
204 112 469 152
613 570 588 459
52 208 768 693
669 184 477 554
410 685 665 519
202 265 204 904
107 332 768 700
594 523 332 650
476 274 746 549
700 676 441 105
709 464 84 200
68 149 185 550
232 587 745 730
205 855 493 458
780 811 165 599
682 307 337 784
632 481 538 17
448 764 201 214
519 157 203 383
471 186 656 498
548 345 201 280
608 539 275 306
411 263 507 614
464 319 569 183
595 206 692 839
693 570 408 776
93 103 260 906
187 583 32 65
733 287 168 154
134 295 9 429
14 537 714 893
686 608 123 445
419 119 160 628
290 849 474 335
422 237 263 176
741 558 479 694
299 51 167 315
183 722 62 485
379 201 109 315
756 893 33 65
215 613 154 383
619 811 541 886
184 893 131 744
212 281 724 106
295 778 89 356
199 126 460 690
347 502 478 758
111 80 516 347
44 379 461 389
759 49 730 161
54 244 268 240
752 244 557 206
226 472 406 904
297 754 341 790
779 31 729 58
50 206 701 664
205 36 605 429
150 333 348 362
462 369 21 246
93 740 169 173
216 471 282 92
504 669 477 132
686 788 690 229
330 45 570 594
484 323 113 824
711 555 302 417
117 198 219 649
26 306 727 439
707 293 105 532
304 131 170 443
64 558 178 760
497 176 274 264
275 802 212 169
81 365 734 632
780 449 21 215
750 447 82 262
442 272 468 600
413 281 765 158
373 427 24 263
617 890 210 702
378 470 16 280
441 404 702 456
554 180 40 303
589 343 222 583
114 93 510 119
486 37 454 111
314 761 259 27
189 313 661 687
459 303 204 143
63 244 352 627
723 746 554 476
68 534 311 350
199 186 222 899
622 687 408 674
487 793 348 277
618 518 389 686
154 873 166 497
151 878 625 200
316 58 377 433
641 687 710 718
235 195 409 379
201 23 289 380
699 328 575 30
78 109 155 721
536 140 297 340
134 161 489 843
667 383 484 66
747 372 369 391
534 648 230 669
190 888 200 865
521 42 353 524
45 473 566 469
159 58 219 869
61 430 472 609
120 396 622 428
98 456 516 886
82 181 47 100
744 517 434 441
260 368 323 747
50 408 155 587
196 94 535 793
773 342 682 105
574 496 578 484
340 26 242 139
318 201 597 788
723 91 411 335
342 617 507 115
19 798 641 61
314 3 79 631
2 670 215 680
2 565 141 659
543 569 159 624
380 697 517 207
641 87 44 731
404 848 222 491
78 243 769 753
753 480 634 402
739 762 446 96
729 321 193 792
559 692 614 407
98 795 692 79
313 46 554 830
235 512 155 584
274 670 227 766
438 279 222 268
597 535 663 457
161 371 550 624
708 164 26 95
432 638 417 738
21 129 471 413
654 369 602 594
698 453 400 815
432 804 689 264
463 771 319 148
278 456 673 204
312 61 705 140
667 169 524 532
735 75 647 536
765 595 641 121
682 548 46 524
178 852 350 333
5 430 128 318
660 869 46 418
427 613 173 511
657 626 68 427
713 784 146 772
502 40 53 703
485 368 395 661
395 780 131 635
376 161 129 589
5 825 50 456
108 402 758 480
220 901 534 514
256 469 504 513
282 240 679 660
69 488 741 202
349 352 390 681
654 430 348 81
512 322 132 552
114 156 91 480
533 223 718 429
417 270 89 345
494 317 92 824
114 850 403 557
652 237 596 210
418 218 422 779
430 48 512 422
600 421 292 724
684 773 133 898
433 492 372 96
337 159 366 59
263 185 759 567
531 638 155 753
161 421 333 404
63 716 215 101
720 700 479 253
574 648 256 608
329 165 460 34
767 188 299 513
487 285 574 261
174 433 88 849
660 188 649 217
109 268 503 893
650 791 574 443
379 274 86 562
419 569 616 50
298 696 645 89
413 709 140 486
357 749 24 302
199 534 667 52
338 644 641 150
477 149 381 532
774 756 557 49
585 520 528 235
410 599 97 789
46 4 416 720
551 699 610 303
67 336 86 61
212 632 650 60
664 315 605 143
40 177 104 762
624 474 704 664
150 219 441 147
424 789 770 378
393 82 783 539
96 652 590 765
357 606 175 65
352 257 702 199
224 488 21 53
21 326 764 752
109 32 469 311
550 106 783 296
720 531 578 20
117 103 365 578
121 48 564 834
405 887 182 889
608 773 507 672
585 16 431 165
126 651 242 611
77 50 104 741
667 233 145 361
279 97 74 848
336 230 98 786
262 2 452 331
156 316 761 101
471 895 164 770
745 27 669 652
497 331 644 729
416 285 270 683
681 786 106 378
670 663 598 293
542 821 613 130
24 515 191 786
170 310 753 491
597 345 281 573
449 804 483 903
383 875 123 366
11 543 22 648
617 852 485 496
441 14 518 191
303 863 565 672
513 464 294 537
345 781 11 472
753 729 766 565
99 182 681 657
419 398 62 149
35 362 717 664
142 252 680 719
571 196 629 716
195 250 170 362
194 330 297 563
735 737 783 601
188 748 320 569
639 237 1 475
751 244 303 242
337 385 121 838
453 22 196 423
621 153 562 11
413 85 197 499
356 858 135 604
176 535 154 881
753 578 167 722
263 670 527 484
675 243 696 827
563 635 737 760
340 198 18 12
568 722 481 209
235 260 171 174
6 579 11 139
191 613 349 661
395 430 765 635
666 867 337 50
710 562 135 41
451 39 115 578
579 557 24 486
651 309 270 123
348 462 698 360
325 823 541 560
519 468 164 232
352 407 526 229
283 825 331 425
626 485 506 573
28 514 367 174
191 341 396 486
378 319 781 340
752 751 113 490
88 34 365 544
92 501 690 812
327 192 63 529
556 710 180 774
223 67 424 102
485 859 715 83
92 82 731 897
287 349 745 900
300 727 698 217
28 812 374 629
135 513 72 852
456 603 56 439
496 335 555 657
511 371 713 781
11 88 290 2
381 72 627 446
560 35 643 760
129 174 735 82
730 580 689 190
710 606 367 679
526 14 447 153
185 273 323 472
68 906 588 226
380 830 195 316
660 574 259 122
254 206 336 197
347 442 194 718
539 133 493 603
377 189 534 424
345 426 551 369
647 92 766 865
87 162 587 635
546 836 161 76
113 527 97 882
194 256 147 249
500 88 607 448
593 605 448 70
494 459 482 416
40 179 248 225
671 359 325 441
2 265 58 52
531 22 182 733
724 629 84 683
176 653 293 624
349 30 389 789
289 233 732 345
430 743 593 639
157 239 689 300
385 7 281 421
679 61 709 674
210 129 37 273
345 638 548 384
449 805 778 118
213 510 556 471
365 690 663 701
765 748 214 441
764 506 486 472
216 338 615 244
206 564 135 744
131 208 43 370
328 757 734 309
12 702 166 427
90 499 384 553
213 365 498 487
316 644 544 704
707 386 440 459
771 67 539 506
481 89 748 130
537 714 429 48
686 538 45 79
543 49 690 470
280 268 269 151
13 246 23 31
1 595 71 109
85 89 762 880
170 305 196 523
72 20 585 647
641 608 373 515
643 172 623 76
175 489 10 422
287 14 37 770
611 367 250 413
240 22 772 767
479 351 476 21
390 76 268 554
659 533 746 278
676 258 153 569
517 699 632 23
346 334 743 220
517 100 754 192
755 474 256 627
75 679 739 34
592 566 681 604
564 397 396 791
641 341 352 590
340 138 86 825
334 248 131 166
63 671 205 49
728 773 174 159
163 722 376 728
691 275 256 526
332 258 303 898
379 441 730 407
461 641 433 855
547 165 221 330
219 782 769 76
54 78 413 380
372 289 559 375
288 290 428 111
755 618 369 61
113 693 391 81
427 404 325 533
438 68 628 413
28 162 310 885
457 332 619 897
109 307 21 494
242 846 741 539
768 375 657 18
154 177 370 616
216 416 784 207
108 574 477 472
128 309 136 26
77 493 694 471
491 547 703 658
63 289 360 584
59 84 728 881
744 243 259 455
9 364 625 789
363 638 208 260
398 109 453 798
66 29 266 510
375 685 274 786
268 334 435 173
256 645 265 721
112 732 408 589
131 150 159 591
508 546 197 888
238 242 129 218
192 740 444 539
8 171 745 21
388 903 276 47
133 126 300 20
266 201 476 28
172 452 119 754
568 758 20 882
681 153 560 653
457 790 134 440
605 174 389 732
643 197 71 84
564 352 729 708
606 504 572 299
260 283 269 179
26 28 381 406
257 573 260 636
341 533 733 138
707 466 361 5
278 111 25 890
1 870 386 763
587 179 547 601
325 762 626 549
105 862 2 193
573 396 313 23
186 357 77 234
183 139 475 834
677 592 432 290
172 818 6 567
191 854 365 666
648 694 722 460
283 273 514 777
112 625 606 549
716 757 164 863
539 416 333 587
724 746 684 732
264 842 189 43
264 255 481 885
311 340 63 677
141 264 521 231
734 81 445 554
753 221 205 887
301 300 287 269
246 372 616 833
300 275 642 526
157 484 768 797
311 443 681 210
30 595 561 437
31 531 393 153
520 103 536 797
342 326 277 189
737 662 773 425
458 149 695 862
486 880 506 895
759 695 457 231
264 860 213 377
53 874 472 863
530 245 448 809
585 147 678 771
169 89 349 632
588 731 321 396
416 46 667 327
356 512 141 36
324 470 76 25
413 98 757 89
48 384 640 84
39 227 176 564
533 879 463 781
37 42 574 870
29 466 188 555
245 385 167 218
501 902 754 617
531 44 190 591
621 558 774 818
452 798 157 313
173 140 507 321
18 34 259 371
442 524 362 500
486 506 254 724
410 280 96 281
440 328 74 108
777 643 700 454
317 495 313 807
60 371 637 576
437 128 607 900
175 451 281 401
108 60 271 132
393 752 724 145
667 59 724 233
784 535 41 671
581 689 27 34
585 775 245 578
197 517 699 576
420 79 414 539
77 157 4 269
778 808 364 484
546 410 760 260
592 671 116 328
511 216 615 683
392 395 326 126
590 649 397 725
654 672 315 798
646 520 9 835
423 85 72 391
490 433 44 650
682 147 705 352
620 259 547 399
770 658 598 218
512 672 577 446
547 869 176 390
46 595 753 260
502 389 103 275
88 436 40 684
367 400 473 10
714 95 188 81
676 387 78 513
330 148 571 215
760 725 70 233
68 301 536 591
31 320 5 276
372 241 463 608
188 581 638 275
253 199 101 691
733 372 177 512
42 631 142 511
735 310 584 576
746 634 140 741
688 363 530 643
163 634 468 412
714 515 728 396
170 855 645 199
435 794 537 263
364 848 441 258
762 886 538 599
249 385 174 401
558 674 534 212
114 243 331 372
307 223 193 750
240 65 452 692
638 351 617 386
397 245 437 232
332 744 607 583
594 647 93 423
443 868 167 133
587 282 111 368
149 557 677 539
297 368 100 713
86 3 205 284
300 440 647 665
297 849 716 750
452 70 245 109
571 213 486 510
297 534 283 313
670 884 319 181
86 95 77 494
260 44 282 541
122 731 149 326
198 421 370 711
593 231 735 826
182 300 572 606
505 546 678 146
241 224 695 835
711 526 249 462
344 357 768 215
213 141 415 868
224 107 669 158
500 857 602 237
598 727 394 666
542 324 505 353
485 145 609 357
751 831 573 312
591 140 776 67
290 365 281 451
434 663 220 60
742 705 81 375
51 701 500 451
136 134 358 432
670 821 2 732
275 737 350 378
135 471 46 799
61 98 246 60
172 680 582 632
650 24 344 777
17 813 369 863
581 673 498 659
747 558 419 233
749 783 111 887
191 616 320 82
681 812 546 457
347 870 107 711
374 341 562 329
525 717 483 7
310 497 767 442
766 362 590 694
105 498 406 827
459 486 253 836
719 269 676 435
65 758 766 25
523 848 10 623
480 184 303 871
65 119 342 166
173 756 507 685
301 786 366 573
768 140 271 488
472 392 545 91
307 68 393 801
576 608 455 327
763 152 369 544
700 558 198 164
699 280 361 261
85 840 771 434
542 16 413 577
546 545 643 231
483 865 283 599
635 288 451 239
440 420 569 399
716 582 40 578
111 140 389 47
607 844 132 594
520 881 141 246
51 155 64 491
505 368 649 231
752 120 251 249
359 840 679 502
649 848 530 647
332 606 364 866
673 397 489 906
655 756 330 843
306 262 322 348
37 49 219 483
77 359 554 803
576 92 466 600
443 718 151 15
486 61 336 503
109 637 633 242
547 236 544 675
37 283 407 450
46 422 135 253
313 269 225 568
432 117 55 435
414 490 305 641
274 485 502 121
