933 503 25811
811 350 493 8
222 210 241 487
295 427 453 350
411 179 768 56
195 251 359 232
906 299 691 286
567 278 179 215
569 397 235 217
66 184 547 178
655 136 879 248
313 347 754 14
292 237 375 289
932 324 801 308
51 426 124 120
288 234 154 219
178 231 277 38
906 468 57 87
301 403 500 220
626 490 417 119
754 80 296 335
434 195 846 369
130 54 382 90
158 34 644 146
209 368 627 183
632 198 75 230
241 168 868 212
396 204 745 227
678 58 483 211
308 363 274 230
197 406 658 165
443 310 90 37
53 496 78 276
102 287 154 132
931 237 229 260
682 117 306 228
131 117 499 193
412 457 620 270
377 162 233 249
108 358 929 45
156 326 894 151
428 457 645 435
572 88 368 329
748 276 868 36
725 358 688 324
344 123 171 101
907 289 685 250
227 345 367 444
154 39 20 102
355 435 621 471
298 342 648 283
665 361 441 355
680 50 773 189
354 172 552 25
33 221 230 380
397 248 12 471
882 297 589 258
433 431 182 121
157 229 505 117
307 309 287 304
652 169 569 61
9 467 392 137
360 158 507 226
102 246 348 437
79 330 366 217
63 50 216 423
178 2 178 369
585 232 47 276
184 383 896 252
394 335 358 78
686 18 418 455
734 23 542 16
862 122 696 249
234 358 929 88
468 218 6 276
23 208 773 215
53 386 517 51
492 155 802 391
329 184 154 179
930 425 437 41
682 346 553 168
685 211 326 130
666 130 357 104
683 323 524 368
351 409 51 214
208 409 621 273
29 225 165 461
695 183 656 336
347 22 298 248
66 318 583 46
74 83 506 128
667 446 929 203
14 360 44 475
695 421 540 110
733 322 285 290
289 430 742 325
522 108 670 250
707 266 145 362
273 49 224 281
604 87 645 79
306 472 478 269
438 310 836 330
553 288 785 405
393 367 27 376
4 137 107 202
207 256 538 252
892 379 577 288
483 41 870 111
247 150 239 79
601 388 551 477
849 147 282 64
367 180 582 311
180 364 875 435
821 269 245 80
833 224 784 157
815 220 882 62
461 286 708 427
20 405 326 281
925 250 487 59
563 18 449 363
390 452 502 146
10 484 847 114
692 180 490 497
920 209 184 295
56 233 147 171
123 440 681 266
226 379 605 91
448 156 763 25
288 13 816 159
678 160 178 479
575 32 298 145
573 380 531 331
709 17 394 314
672 220 183 35
880 400 410 383
130 258 728 490
898 331 126 164
101 227 836 240
561 408 476 252
425 422 874 490
653 113 870 32
530 385 722 54
439 232 470 59
237 284 859 186
856 476 741 203
49 477 167 286
699 472 569 29
505 148 635 100
553 122 489 471
775 391 342 391
315 1 494 471
757 28 302 440
545 373 467 403
289 200 753 177
355 379 291 39
212 261 919 415
909 193 262 80
192 301 133 32
851 241 191 396
149 171 524 155
682 345 38 498
791 146 931 431
556 170 363 284
452 202 809 168
38 399 441 400
437 245 692 342
388 305 926 12
264 388 477 463
753 85 533 356
891 204 875 368
789 428 575 24
539 171 86 287
187 420 932 14
867 100 726 374
906 472 139 191
513 354 313 237
589 434 846 406
148 302 904 352
255 161 790 406
668 315 296 382
697 9 879 432
841 400 308 250
176 148 719 353
13 57 536 100
729 455 110 63
925 384 792 229
709 486 711 419
348 501 514 323
147 383 741 484
264 105 54 459
395 368 306 294
490 224 899 8
671 94 360 153
461 308 168 260
780 196 788 43
171 465 421 320
769 353 591 230
80 119 686 466
29 495 922 471
543 179 69 114
714 187 109 317
751 445 731 34
629 159 293 307
153 334 602 8
664 363 322 206
474 441 369 407
163 298 353 54
855 200 262 285
205 167 483 224
172 380 186 34
593 174 862 334
590 405 111 36
615 202 775 160
453 281 31 274
649 125 674 12
287 349 296 268
585 481 12 342
340 325 340 467
634 392 266 188
848 84 911 55
889 141 770 150
303 295 815 493
680 117 891 125
206 248 888 204
566 379 197 156
841 415 529 112
688 142 774 150
720 487 370 222
738 429 188 98
892 90 780 401
776 223 462 440
332 138 158 445
648 374 827 224
196 282 892 93
687 78 312 203
8 46 563 499
649 156 789 431
568 290 36 116
692 70 533 466
553 21 491 54
178 374 9 288
285 116 889 134
26 85 293 326
852 327 719 375
141 9 737 224
489 143 388 120
556 275 447 432
922 378 775 437
824 139 557 329
371 296 157 38
831 98 652 226
207 17 624 72
501 19 295 57
188 116 166 73
434 258 274 293
194 399 532 40
688 181 897 235
3 462 6 432
44 280 884 281
796 136 920 438
440 291 917 136
734 296 358 284
662 216 641 282
143 215 300 13
403 463 508 404
420 119 650 37
362 169 629 267
828 503 52 390
898 146 915 72
634 477 766 285
895 185 897 59
362 19 357 79
736 223 600 419
144 255 58 328
115 433 18 457
901 32 500 43
339 66 715 101
284 332 677 277
820 459 122 175
271 202 46 382
111 292 302 257
790 266 786 143
357 8 851 448
440 59 733 470
317 342 708 336
475 306 759 151
288 272 929 114
524 148 387 7
202 74 839 24
794 424 929 92
667 256 687 248
403 168 232 429
873 201 479 173
412 455 762 160
530 153 874 94
788 492 684 259
866 278 435 1
854 122 53 93
926 106 481 96
505 370 111 87
787 278 506 252
485 399 220 313
534 219 214 465
116 419 544 120
466 381 151 357
884 33 673 122
521 3 339 34
527 298 27 61
458 356 871 455
864 31 444 324
317 236 903 223
929 47 145 16
710 260 16 352
391 239 94 480
8 469 181 144
663 329 824 40
799 337 1 84
820 450 124 160
45 171 47 227
500 108 578 287
922 447 210 440
473 401 72 197
350 311 331 191
736 391 330 41
568 365 778 473
24 69 56 34
161 87 66 7
559 4 598 240
864 7 427 376
216 162 223 279
15 336 855 475
589 239 809 18
481 147 44 46
697 468 443 116
739 2 732 190
722 333 567 163
631 42 900 378
852 487 551 454
802 183 668 75
377 452 731 454
855 260 308 318
869 273 122 13
191 130 566 491
890 224 916 411
595 264 235 110
271 225 710 331
871 114 543 408
237 372 464 285
63 94 777 488
452 28 406 328
555 256 368 211
449 180 691 248
265 377 602 315
757 231 531 241
413 497 882 213
54 45 825 490
861 283 219 128
553 249 279 34
27 478 44 364
606 458 829 4
368 135 343 281
88 81 620 142
347 23 523 27
132 475 530 173
291 71 868 192
450 149 400 243
453 324 645 231
819 278 757 66
788 396 180 274
527 192 88 61
878 167 612 482
293 33 243 497
582 335 329 488
615 498 325 21
700 371 493 4
617 173 821 396
444 448 29 386
576 442 34 154
213 159 810 397
776 25 72 358
666 188 376 266
901 397 883 256
709 150 506 373
140 497 433 498
327 173 682 77
844 221 778 347
464 386 60 336
561 335 770 169
393 320 589 308
378 434 783 237
655 478 209 34
153 30 500 378
304 281 52 307
504 456 44 11
878 338 542 312
164 128 249 271
570 197 480 237
265 368 407 111
831 498 694 216
763 194 649 81
31 73 788 462
793 32 896 269
712 369 469 327
480 493 712 290
921 246 664 162
714 139 50 273
751 148 515 54
712 312 300 124
401 103 451 389
430 455 604 275
253 263 468 144
235 408 771 191
633 492 868 374
383 106 619 411
560 303 595 467
697 335 454 130
637 411 41 180
700 272 640 235
515 230 65 427
861 385 176 172
824 377 765 391
813 109 897 357
67 451 52 502
848 307 911 76
770 143 11 393
365 335 648 429
64 335 377 64
628 382 670 282
202 28 481 202
609 237 711 150
101 82 323 90
889 420 692 267
774 99 878 13
681 399 779 437
76 315 468 457
833 140 288 77
608 376 305 313
247 20 354 255
602 441 519 490
921 261 364 250
749 398 890 493
641 30 206 20
107 398 850 23
63 273 783 118
916 33 508 126
534 270 597 28
768 475 499 447
486 115 798 425
610 36 650 27
490 353 98 290
410 352 40 117
570 5 226 479
190 434 909 352
709 24 592 140
514 142 432 182
211 2 623 425
779 160 460 71
870 223 357 395
874 183 902 373
461 296 332 355
635 445 513 313
188 437 523 272
595 12 305 224
785 54 63 447
655 228 400 19
99 67 266 22
825 365 145 96
151 203 886 384
271 359 730 10
351 389 257 113
877 352 709 447
556 50 678 428
352 126 26 327
539 49 443 206
493 11 78 256
238 191 170 488
299 188 378 294
297 40 545 491
480 202 663 125
391 96 519 34
146 45 351 170
322 3 343 442
185 153 628 143
850 146 49 52
352 257 77 489
97 498 308 280
42 243 200 216
725 474 888 387
340 448 26 258
300 301 750 214
602 464 932 477
479 377 575 350
769 61 93 56
219 488 162 51
265 424 325 77
827 92 71 350
842 431 622 52
708 130 409 111
296 287 930 466
66 89 677 18
341 229 486 358
169 366 11 465
37 101 50 399
473 482 658 338
382 36 139 83
68 124 730 264
683 114 636 26
133 171 245 419
120 220 801 479
346 372 15 20
785 465 565 115
378 409 296 497
405 470 683 37
679 91 721 217
906 134 205 245
288 444 829 95
562 45 290 194
583 355 652 305
83 365 519 450
224 461 126 212
327 145 552 29
755 146 296 97
425 282 700 385
82 69 752 168
580 272 390 331
267 447 226 239
306 449 543 395
443 228 572 163
468 235 564 7
570 165 922 359
664 111 64 281
753 320 843 484
269 213 32 242
599 500 842 260
508 428 191 315
572 282 240 179
104 178 389 468
217 390 92 57
640 412 626 301
866 107 336 416
890 482 168 174
722 149 804 486
199 317 507 222
369 193 457 42
773 431 911 167
559 421 624 262
88 217 575 426
448 418 813 233
932 472 848 388
262 22 125 131
363 458 383 421
259 69 391 111
496 450 342 9
69 152 392 461
640 287 257 88
551 443 298 199
852 332 905 150
652 131 268 483
313 362 178 365
522 140 838 462
291 407 7 244
772 47 618 17
469 314 287 144
605 415 465 21
582 191 616 240
178 320 182 449
404 427 739 450
433 408 27 312
258 191 36 173
243 425 651 96
354 4 344 441
203 54 895 402
434 34 138 472
337 59 786 438
753 92 841 278
681 229 832 233
786 200 384 98
6 268 708 112
605 449 361 360
336 228 109 361
169 2 598 339
352 34 646 285
421 324 662 116
364 500 409 404
453 490 729 155
346 51 348 247
56 410 589 217
182 70 461 64
846 413 821 363
400 80 288 203
96 501 533 11
732 153 569 204
209 458 382 97
303 35 786 393
83 183 299 439
811 378 143 298
731 245 659 146
340 91 478 262
452 378 898 454
556 282 307 306
618 265 433 15
528 59 544 406
504 270 491 217
626 234 929 119
621 106 206 175
374 363 515 331
580 275 250 304
307 275 295 351
307 380 860 369
785 111 361 482
533 260 28 61
536 12 376 102
666 151 464 49
116 164 676 100
100 76 352 157
842 32 622 455
243 67 416 70
612 149 610 265
456 187 664 227
740 95 97 183
584 261 388 245
862 123 9 120
334 499 35 114
41 228 163 14
185 50 609 137
557 65 302 114
537 150 770 305
470 497 162 300
224 34 397 239
429 58 256 260
433 25 666 260
392 251 911 416
618 294 790 373
677 377 44 315
764 292 835 233
320 466 921 96
879 343 541 346
807 444 147 480
124 214 303 83
754 373 707 304
567 111 226 292
278 50 112 151
670 120 177 363
120 119 130 484
311 51 830 65
528 468 361 451
670 183 54 195
582 112 481 40
723 479 243 144
889 289 164 390
440 431 549 81
33 231 472 90
728 206 463 91
480 496 368 327
32 429 93 378
800 40 114 406
487 456 458 125
468 20 444 235
106 229 371 395
874 438 604 57
879 113 729 461
434 113 382 25
892 415 873 102
548 424 905 203
664 332 320 426
795 487 686 15
218 143 163 464
339 380 713 301
408 56 62 115
250 386 870 293
320 265 800 415
422 251 14 27
882 434 486 40
355 398 525 128
6 309 608 410
786 256 699 497
632 243 430 229
878 306 71 226
748 52 918 75
388 57 101 361
309 491 315 305
172 145 194 97
884 164 499 371
760 379 419 294
449 150 486 255
146 423 71 89
699 199 10 101
295 418 90 10
146 284 264 60
814 40 9 321
157 413 251 69
17 431 238 185
513 13 689 78
315 302 889 203
458 130 511 395
658 169 329 34
309 193 529 339
245 479 537 341
624 271 917 51
901 317 61 315
48 405 337 271
663 176 83 326
129 503 778 288
778 161 819 367
363 326 655 146
636 309 7 251
472 171 9 502
907 78 302 216
42 391 561 501
738 444 693 231
820 385 730 62
226 450 407 200
191 10 295 2
352 332 711 305
409 441 683 339
409 23 537 391
915 126 652 239
53 263 456 193
711 26 414 146
348 101 252 252
399 343 454 11
858 466 790 85
826 185 767 120
589 399 753 130
536 366 719 235
784 329 793 272
929 125 653 32
452 467 442 115
561 69 731 476
775 374 696 183
428 168 494 206
468 461 808 200
30 239 469 300
91 198 186 273
314 375 470 163
251 138 860 80
873 22 245 452
740 40 902 14
503 13 18 222
192 312 875 404
508 102 718 462
319 231 638 419
650 498 32 250
99 147 806 301
364 476 14 216
603 272 686 254
604 445 634 39
918 151 596 459
448 262 253 230
228 89 186 294
369 276 690 484
474 292 242 256
164 68 628 478
327 452 170 86
597 410 882 402
339 115 772 363
468 23 326 217
295 219 246 234
47 449 479 265
611 315 496 69
623 435 899 414
8 494 172 85
462 250 543 394
419 365 37 446
697 277 527 25
507 178 383 183
473 107 294 52
889 293 378 461
581 100 839 350
266 332 88 248
786 170 420 177
425 133 879 133
627 113 406 497
220 95 254 4
405 148 291 485
360 502 127 497
382 371 157 418
428 453 898 200
25 48 552 88
24 265 305 366
132 91 194 36
367 492 434 351
307 191 440 317
112 283 813 420
385 54 17 269
885 261 251 307
265 484 372 175
328 410 259 304
140 298 82 169
74 442 731 203
559 476 738 270
811 470 690 403
475 449 52 426
28 147 900 139
127 339 345 455
331 238 78 13
833 370 352 76
797 501 478 470
919 256 842 494
386 63 490 293
124 351 654 336
44 95 238 208
288 306 45 469
414 56 896 42
79 61 78 492
252 275 429 13
247 365 333 467
860 253 110 501
326 495 103 220
198 419 202 8
93 213 15 137
758 391 668 30
304 106 62 83
412 373 395 421
877 6 894 211
800 64 62 343
679 433 153 184
300 460 337 364
676 406 238 284
187 208 148 137
403 276 563 106
241 140 497 186
702 216 494 327
213 258 903 77
414 151 252 289
240 42 897 115
864 115 429 20
280 81 543 370
664 485 277 445
843 188 778 416
840 379 798 352
894 187 194 373
460 109 446 118
451 54 10 158
622 169 223 50
710 424 121 328
765 353 555 63
660 460 370 256
516 247 811 52
171 52 527 297
913 440 275 72
589 470 290 48
667 466 816 229
582 398 183 164
256 21 679 213
599 461 864 224
585 17 108 278
58 207 113 385
916 160 819 208
505 220 30 10
179 130 111 371
431 328 365 431
197 448 600 205
714 197 185 119
26 268 505 19
220 199 692 80
745 70 166 416
73 480 178 285
358 132 377 353
916 149 71 362
762 62 353 420
863 246 765 21
912 462 779 7
496 483 112 339
843 328 345 433
124 35 907 143
194 64 100 50
255 371 875 41
778 49 379 489
695 408 694 91
89 27 538 132
6 187 785 399
345 99 251 214
685 50 89 499
269 391 150 28
815 169 563 203
770 485 172 214
637 374 712 256
65 459 870 204
346 327 781 267
231 467 582 240
438 285 254 225
714 70 455 116
811 397 835 463
679 169 653 489
19 63 632 441
636 23 119 88
283 299 96 474
683 126 210 251
227 490 145 131
867 502 928 448
830 420 584 46
896 225 34 464
659 280 272 497
313 90 796 280
418 465 674 363
386 334 250 73
262 187 551 436
809 86 881 373
645 388 232 397
272 308 8 289
865 503 419 262
532 76 726 407
413 249 428 328
347 334 57 473
932 310 594 85
9 476 500 66
556 291 299 481
239 145 594 286
260 307 701 28
52 317 293 413
490 387 790 181
180 366 779 184
635 406 371 381
881 176 95 67
76 472 774 54
447 143 160 35
332 379 307 365
221 370 177 102
547 98 583 101
672 40 834 57
510 430 334 198
700 368 871 87
624 195 285 480
249 79 777 98
356 355 126 263
693 131 483 13
784 33 796 137
819 96 423 186
451 382 153 212
723 407 748 260
281 109 478 178
367 438 394 228
441 122 840 403
161 308 927 80
714 193 72 451
270 219 254 436
727 290 96 58
275 94 928 318
479 42 591 269
63 128 356 169
637 69 865 111
892 21 875 307
678 472 294 455
513 228 300 277
930 183 106 487
266 138 64 231
175 385 334 64
298 214 209 329
833 221 833 329
485 181 533 441
238 6 418 131
752 84 844 416
47 409 550 502
920 288 663 463
589 34 742 80
683 255 790 200
918 403 820 309
131 372 599 15
630 391 359 48
257 196 818 449
207 455 779 461
101 186 707 66
880 392 707 446
449 492 192 208
393 440 673 308
570 332 822 77
153 108 259 484
280 76 651 169
416 340 103 452
207 187 835 207
599 339 760 23
624 204 555 131
557 121 50 160
751 106 583 245
360 247 280 52
585 19 193 252
721 392 36 470
129 415 304 236
875 357 475 53
159 139 208 157
227 503 323 477
842 482 104 494
628 457 730 218
691 50 776 140
725 357 133 132
203 228 149 373
769 103 455 3
805 150 627 260
918 13 926 107
577 213 754 209
748 129 287 46
609 449 435 351
20 126 761 446
427 209 101 80
544 464 725 324
360 207 662 187
207 190 861 112
255 253 806 320
202 4 213 182
197 5 363 281
930 433 129 381
529 426 159 316
525 160 133 61
52 263 293 488
728 124 555 392
543 315 89 472
931 438 764 118
104 231 345 258
461 93 370 137
53 198 502 444
412 432 686 24
627 150 363 361
604 64 247 480
553 428 594 361
309 74 455 231
328 73 16 204
498 264 263 88
60 421 761 256
214 161 227 170
909 494 105 65
805 382 689 341
30 342 89 136
345 113 276 415
253 343 398 378
691 160 532 375
749 337 683 297
686 406 668 228
150 223 120 241
711 444 98 161
930 366 775 100
242 320 436 269
4 453 606 494
127 421 506 34
689 1 132 486
107 334 683 303
176 271 782 176
567 477 254 316
20 128 48 153
736 54 648 138
496 9 586 312
908 116 139 112
929 249 624 159
933 285 298 327
830 375 835 442
296 158 749 10
745 373 531 14
185 209 393 457
930 17 367 198
241 331 802 297
627 66 173 375
562 428 326 61
246 335 167 433
219 122 71 428
101 18 676 152
419 358 791 485
882 78 813 71
123 73 411 364
805 128 205 163
123 47 793 267
328 320 554 224
133 284 731 114
787 270 511 497
362 479 159 487
144 116 693 160
737 268 146 171
586 195 117 352
920 155 362 300
679 155 838 366
847 317 182 168
735 228 253 381
493 428 335 474
158 207 349 342
207 112 726 6
458 405 355 77
262 469 818 51
862 286 771 183
170 180 165 6
125 471 160 280
136 97 210 41
250 66 460 439
847 242 744 273
732 328 72 247
219 494 401 317
287 177 909 392
436 316 332 371
199 104 63 465
809 380 9 33
918 207 482 416
800 258 711 219
797 138 605 239
473 98 649 469
799 230 206 134
858 61 601 87
507 129 546 399
572 37 425 423
152 334 253 297
594 106 901 126
631 444 304 119
820 409 213 149
96 236 900 318
587 327 352 177
309 165 340 246
28 406 530 438
250 17 841 125
647 389 408 200
222 103 694 246
392 408 550 170
292 162 98 483
84 436 478 482
418 357 365 32
789 22 918 73
656 198 510 160
931 37 921 150
550 324 330 70
727 486 213 233
286 107 231 398
840 450 159 78
505 311 552 16
586 76 920 1
641 251 309 489
818 137 701 385
144 457 539 10
730 166 561 332
365 86 786 110
718 102 648 319
46 444 650 351
905 490 840 167
700 175 256 77
183 435 112 235
629 468 401 179
168 319 86 258
392 70 298 31
445 326 290 90
214 219 107 23
336 310 923 238
588 352 273 476
755 58 121 130
708 246 509 444
197 180 419 265
320 101 131 367
679 7 4 172
268 306 51 23
344 393 65 391
822 449 889 6
481 322 616 301
662 301 186 27
73 92 794 339
796 97 258 404
536 371 356 410
28 101 601 337
777 137 885 200
523 49 701 193
367 486 499 120
186 9 904 416
16 140 667 38
888 361 243 124
470 177 772 331
893 467 631 232
187 435 705 334
343 72 77 411
36 58 808 487
319 480 670 418
385 462 547 5
732 315 392 104
209 191 512 424
393 379 108 280
143 334 345 230
425 482 765 436
15 62 652 313
799 477 175 431
634 159 300 34
504 90 254 13
675 121 443 27
825 313 737 325
887 33 826 413
466 154 157 459
812 263 129 30
405 147 318 406
821 347 885 244
73 52 495 14
567 332 473 159
239 118 17 44
155 255 615 47
188 100 778 317
404 68 64 445
200 443 273 334
486 256 170 204
396 119 614 183
