670 909 39586
399 841 175 829
267 867 415 70
75 526 189 829
507 229 510 648
385 571 382 514
410 444 4 506
480 281 73 330
554 261 514 212
252 497 605 281
115 451 244 741
461 467 459 748
340 259 80 351
21 201 533 769
605 878 552 604
136 538 489 543
524 99 528 870
146 96 307 452
630 261 372 478
64 305 450 798
230 368 491 149
235 57 213 79
440 622 245 473
370 279 404 642
376 720 230 371
280 351 38 763
498 877 301 684
518 162 475 431
194 779 218 703
559 320 534 167
401 631 578 242
185 183 278 900
402 418 358 334
3 653 6 628
388 352 590 177
561 297 412 315
314 120 62 232
554 105 397 90
634 577 381 359
39 320 122 341
49 229 105 876
157 540 41 497
608 164 11 353
13 642 3 230
562 265 308 281
283 339 313 207
186 485 297 825
591 671 270 752
268 800 139 624
449 456 605 111
80 51 126 826
595 142 535 189
284 229 641 909
419 841 213 587
223 286 586 476
397 172 33 859
96 38 227 547
188 825 577 349
489 356 296 571
383 568 614 114
200 545 533 28
309 905 426 289
352 56 171 763
221 23 327 598
299 273 260 158
117 86 135 792
638 257 100 177
593 60 306 685
428 73 357 137
261 853 590 445
621 615 483 201
565 597 107 486
602 12 238 791
576 68 466 795
237 738 1 753
317 662 332 63
612 300 555 467
395 694 154 118
449 171 342 126
613 626 230 397
306 710 46 93
105 560 163 733
634 232 76 243
552 403 432 614
265 569 513 530
71 780 539 131
82 356 121 117
533 768 641 582
32 177 233 570
641 803 413 549
519 383 328 201
126 198 535 352
487 474 215 341
335 262 403 198
249 124 454 46
230 642 507 866
438 710 429 775
121 566 277 454
51 82 402 305
98 719 20 437
232 544 29 60
94 225 320 40
260 879 273 439
489 675 464 818
575 602 529 15
357 308 627 166
399 590 47 525
506 330 253 248
598 95 282 893
660 502 606 633
176 782 557 211
140 349 604 291
637 397 479 409
127 409 402 645
536 397 79 857
433 824 170 283
495 627 189 528
254 45 11 359
364 129 409 31
421 507 577 795
189 266 359 551
267 116 104 403
545 723 302 267
227 246 448 329
335 849 369 286
163 630 388 401
197 389 261 486
479 94 271 388
385 282 103 756
244 252 374 381
78 540 514 4
630 589 144 729
76 750 326 396
460 58 164 313
441 699 342 205
338 38 237 393
424 114 343 423
336 301 293 788
538 151 622 132
267 181 182 110
411 88 223 241
412 841 456 4
577 205 145 539
212 31 28 131
423 347 615 453
331 326 418 220
327 105 183 814
127 808 245 849
97 473 18 825
135 31 438 875
596 687 243 47
615 134 210 521
363 628 256 541
223 847 53 815
617 390 619 356
447 520 95 46
204 266 82 678
54 4 540 521
556 690 621 587
628 326 533 420
189 804 511 150
278 346 94 398
140 190 16 2
334 640 393 527
203 787 240 701
295 860 524 679
449 605 615 427
425 278 72 323
198 724 483 897
569 93 162 58
451 791 319 501
659 551 669 5
231 507 372 621
37 237 589 133
231 205 144 603
317 135 424 668
233 399 44 327
165 493 376 386
608 237 309 88
235 692 300 310
179 124 17 749
227 107 646 776
154 739 322 431
391 810 566 896
144 332 364 671
620 115 252 606
289 546 100 479
140 126 592 388
266 455 453 32
640 571 516 595
432 363 596 413
423 403 115 775
325 706 634 674
165 642 58 656
78 741 195 185
139 842 465 565
483 98 166 198
395 246 178 580
655 609 304 580
54 462 321 194
74 55 267 102
578 566 28 408
624 689 287 552
224 812 106 634
443 261 69 162
221 591 267 792
474 433 547 779
8 569 139 319
64 320 567 65
629 146 350 680
374 705 335 410
560 672 586 271
134 87 247 840
210 519 623 386
286 735 281 52
486 618 469 72
184 431 205 144
419 648 649 334
411 777 447 560
85 184 361 55
546 565 486 771
634 580 152 907
440 390 18 438
219 905 643 612
637 448 167 343
595 892 602 281
542 491 241 722
612 296 465 570
329 342 201 192
634 262 170 439
228 706 601 585
231 870 487 828
565 12 553 841
32 7 202 438
102 855 69 390
97 663 301 209
87 901 640 63
168 235 250 322
498 224 399 775
497 455 377 760
465 858 643 265
318 472 453 581
533 522 122 457
105 717 61 44
330 98 389 444
203 359 198 296
118 232 607 833
66 411 628 656
431 128 133 637
252 905 493 364
338 465 7 176
185 736 553 334
655 451 338 561
330 697 105 774
520 251 523 338
282 191 350 782
391 874 573 781
599 456 278 13
375 881 64 438
591 12 192 634
439 581 438 398
137 115 12 470
288 897 171 818
261 237 137 654
196 23 158 810
3 33 101 838
368 390 24 889
324 877 358 722
547 138 495 302
338 543 205 786
420 84 617 564
15 461 578 571
443 295 238 503
13 608 602 391
526 668 543 73
640 537 160 729
299 834 82 313
50 354 550 897
204 536 30 285
603 566 322 8
156 588 249 505
464 510 439 101
342 361 473 810
554 551 415 499
654 446 281 273
606 496 371 638
467 329 179 441
631 224 16 680
594 275 642 743
456 220 172 213
663 369 62 482
81 515 287 841
130 283 291 682
442 295 425 288
612 167 255 540
591 4 480 653
407 309 2 379
342 399 467 896
491 477 113 271
643 572 66 288
120 120 664 631
425 711 149 636
76 672 308 822
116 664 252 377
195 21 365 262
113 285 578 808
60 316 657 521
115 738 205 311
175 202 513 202
99 410 124 861
159 714 123 905
304 705 633 641
175 103 191 622
458 204 221 902
14 59 56 240
315 574 491 280
201 428 543 625
188 688 590 586
83 333 245 665
519 96 584 329
95 359 489 137
514 563 82 618
33 115 402 160
246 89 311 438
30 752 83 649
304 486 440 498
234 176 555 143
601 561 139 484
56 888 473 723
90 211 8 695
328 846 382 206
88 318 66 488
12 624 430 809
549 282 377 495
329 46 282 453
454 625 43 759
88 722 438 554
434 263 320 67
659 99 103 687
451 328 311 315
71 107 525 291
438 626 21 790
97 740 88 853
662 32 241 26
307 736 414 595
343 655 566 301
628 481 503 497
157 546 93 10
169 750 521 165
265 673 564 807
397 163 436 649
407 862 541 466
432 11 600 863
347 732 344 181
331 166 295 751
238 727 69 482
383 639 171 129
113 266 478 341
665 329 23 727
48 363 163 902
323 549 442 484
250 470 494 661
183 889 351 849
188 160 286 833
148 552 13 470
538 441 199 443
210 10 652 41
420 888 475 809
280 869 72 749
96 844 270 27
22 28 661 279
107 901 452 251
453 516 330 147
22 291 110 778
243 459 144 722
81 488 452 244
616 388 525 784
144 198 598 116
644 613 398 2
271 462 424 31
157 68 251 100
439 485 90 430
616 227 420 206
509 259 592 39
42 229 400 277
334 684 367 244
86 578 627 686
96 128 439 643
616 261 309 557
446 892 113 401
413 228 80 56
244 703 137 843
535 90 4 538
320 680 482 90
7 259 230 404
268 896 130 382
260 278 258 632
65 833 484 383
292 729 661 183
558 629 409 463
617 771 412 694
625 636 164 395
549 85 413 831
294 82 303 611
589 394 249 554
287 825 99 54
468 585 527 196
207 679 464 307
135 518 668 325
53 438 543 296
367 629 311 714
288 81 329 774
319 786 355 532
112 823 46 847
296 509 426 706
600 835 295 678
560 733 535 827
270 674 356 654
222 22 489 3
302 206 587 691
606 447 258 369
617 122 376 201
334 843 345 213
521 188 660 255
259 268 343 202
670 577 456 664
278 476 69 820
135 390 151 53
376 88 628 368
388 366 253 884
125 698 355 444
88 84 130 698
254 446 116 718
474 895 257 609
106 301 298 60
252 508 149 85
119 298 12 703
119 111 648 628
234 826 35 81
377 640 368 284
413 74 411 190
408 524 166 616
477 135 643 359
97 562 573 495
618 893 124 398
64 72 567 868
405 79 527 298
538 370 501 413
656 496 348 424
347 753 159 826
29 32 670 84
43 251 137 596
100 577 290 158
67 114 652 97
338 403 504 652
152 703 252 98
482 488 182 419
342 721 176 451
234 82 57 619
292 361 155 494
13 546 647 21
294 345 582 520
346 396 443 806
522 440 158 853
128 61 437 497
566 909 577 387
621 685 621 757
115 571 115 900
661 22 563 301
188 799 475 583
147 1 142 120
141 508 369 113
594 216 482 360
321 214 151 391
114 730 425 518
595 577 670 743
636 127 23 566
476 59 494 877
369 595 323 65
408 705 99 757
16 264 181 835
538 306 476 92
461 864 95 449
646 258 67 372
469 837 166 280
195 862 209 504
158 242 14 65
654 750 207 414
476 475 360 365
430 751 170 195
153 360 405 421
187 771 34 278
243 848 365 353
524 905 63 73
445 242 31 776
210 675 415 673
573 465 136 556
358 644 267 614
2 29 20 102
444 500 428 316
212 759 387 375
519 112 621 369
350 136 606 869
204 909 108 285
440 388 538 854
37 374 481 441
659 431 472 514
204 287 465 569
556 53 530 321
117 136 281 524
88 186 476 756
417 244 265 256
253 509 4 766
614 269 482 299
501 401 518 491
392 478 663 753
546 307 527 717
149 799 515 387
488 753 114 763
172 580 576 871
217 894 224 616
469 487 353 689
136 331 175 602
283 505 560 16
27 444 581 398
58 247 392 436
564 90 198 597
455 456 560 851
668 857 619 404
338 266 422 191
508 55 136 607
221 574 256 388
10 195 375 282
569 10 529 368
413 819 655 495
474 717 381 880
606 819 58 441
605 425 625 577
504 758 456 544
370 267 393 19
70 165 570 610
594 346 151 117
620 22 122 861
144 516 120 843
10 833 319 838
611 687 49 576
80 817 307 541
134 146 45 584
630 91 492 502
217 198 533 79
262 237 329 325
58 355 44 782
599 591 617 94
271 426 25 882
500 525 433 415
360 253 36 67
159 21 653 250
210 302 453 488
260 750 414 139
543 418 651 583
543 413 115 558
382 449 522 708
366 421 393 790
97 509 122 579
470 30 530 613
413 362 572 7
634 399 362 147
223 527 410 804
318 415 396 38
6 316 316 745
368 654 235 196
206 198 444 687
646 179 143 179
513 303 386 100
659 318 544 42
360 445 37 775
448 490 122 519
447 357 359 699
418 795 501 92
430 43 574 198
339 55 427 711
585 553 170 855
10 525 282 97
501 668 389 647
300 176 451 711
665 816 241 309
329 201 134 466
365 520 634 573
489 728 179 251
78 4 362 412
199 245 319 12
70 312 477 522
560 775 502 331
601 507 197 649
289 853 423 711
538 167 3 436
357 285 280 311
600 326 284 332
493 77 596 580
365 302 314 807
534 158 541 205
552 496 456 439
311 457 495 689
106 341 248 379
219 630 81 118
664 809 381 610
82 762 67 715
116 333 620 815
124 759 18 117
311 106 467 799
299 673 67 177
582 271 405 870
92 828 561 404
428 213 150 187
362 814 373 174
65 824 573 140
58 882 489 24
142 899 130 353
105 215 518 471
560 454 153 561
83 680 501 611
573 624 51 44
182 331 418 519
260 406 128 604
138 763 20 801
101 835 112 873
80 896 21 335
601 101 531 25
69 306 239 721
602 804 112 172
657 799 265 231
575 779 385 821
565 45 606 905
348 102 508 28
468 56 185 82
209 688 269 182
551 400 84 463
531 575 604 220
272 505 33 374
670 862 408 623
74 581 157 40
322 283 28 282
224 524 635 897
337 441 538 552
77 430 230 286
196 679 562 408
510 619 164 856
35 169 197 37
71 462 279 32
121 728 327 182
123 802 49 783
588 767 525 104
646 324 529 307
167 354 608 281
285 8 67 658
270 252 437 906
99 298 211 435
611 641 81 62
488 874 458 5
25 267 296 482
253 345 591 324
115 615 63 273
428 775 643 805
379 245 430 617
354 782 220 785
464 835 159 265
220 356 51 810
446 828 466 802
63 392 608 516
645 112 514 713
124 722 428 40
15 537 608 653
239 850 335 697
557 534 183 798
367 438 409 274
663 720 435 31
298 249 613 886
532 232 234 495
501 756 359 546
427 456 87 330
491 85 594 807
198 164 519 460
613 281 291 164
361 31 585 62
330 740 108 37
83 845 190 53
611 577 6 821
600 329 444 567
244 230 510 685
194 448 149 903
214 56 268 335
19 820 306 606
340 534 203 305
185 475 445 765
256 435 459 515
263 603 148 56
649 100 1 788
449 41 82 629
487 400 438 606
424 96 103 268
300 160 301 99
632 663 466 680
514 121 178 567
223 77 424 359
541 890 252 351
185 293 36 708
271 281 203 650
161 854 279 1
577 666 58 437
653 667 213 753
395 71 455 314
1 744 74 742
464 655 549 493
120 109 633 31
171 172 639 106
379 809 249 277
439 34 368 329
598 696 554 578
421 402 333 302
446 79 258 761
486 333 168 234
218 451 50 651
486 153 350 331
579 534 74 897
375 45 563 358
670 904 227 767
339 156 11 753
287 24 392 330
61 497 532 329
479 335 218 905
530 51 162 102
347 776 352 58
561 69 96 215
356 557 99 107
52 400 481 267
321 260 331 740
87 235 141 424
629 788 37 650
103 468 168 909
237 621 614 545
441 850 300 512
443 573 71 130
222 7 496 841
222 816 109 111
115 423 566 646
336 278 668 797
640 484 359 772
139 380 112 765
413 314 164 450
279 769 244 653
214 390 383 459
555 664 232 48
452 431 129 354
430 478 587 217
382 401 100 215
117 383 627 289
473 43 31 294
361 347 416 639
410 635 249 694
500 365 587 520
648 395 575 556
118 35 187 253
403 319 488 575
518 391 639 39
484 138 595 143
454 661 16 29
574 192 125 110
139 609 423 341
379 446 410 17
568 294 611 241
334 598 253 126
11 419 119 824
571 474 565 613
7 89 303 302
98 890 324 511
538 318 78 578
498 142 130 344
640 464 612 271
368 180 260 334
321 393 98 361
598 514 253 177
28 654 634 715
353 51 522 639
95 655 15 252
123 134 402 866
404 591 341 707
422 903 408 538
160 165 227 48
145 510 150 663
302 29 401 264
647 103 382 613
205 858 36 748
72 661 331 644
346 96 23 821
613 848 376 455
499 797 637 414
179 347 659 87
613 590 136 741
69 853 270 809
452 447 616 745
331 682 53 748
7 617 324 360
514 354 560 408
651 665 183 678
211 685 579 712
488 519 419 285
381 626 462 25
371 302 105 118
515 179 221 746
93 812 344 341
61 32 475 7
447 214 425 71
373 198 609 505
530 632 307 425
210 863 654 623
272 224 362 140
416 540 656 419
89 615 542 680
492 716 85 93
9 373 520 399
210 496 261 463
89 434 423 868
301 188 26 707
325 490 657 569
401 683 485 836
24 288 180 714
337 83 604 164
217 590 640 445
533 242 394 330
161 223 457 196
209 805 97 495
444 405 46 682
344 437 305 283
516 602 611 723
530 673 578 351
104 547 94 615
316 343 10 859
568 770 109 157
422 26 467 37
219 206 101 304
477 176 572 766
287 722 61 320
190 894 634 498
69 456 238 576
72 751 262 829
654 147 114 371
110 24 189 607
12 594 397 108
242 417 152 799
129 138 43 288
94 544 453 390
73 278 188 431
599 500 646 609
190 762 668 296
87 149 654 296
561 807 78 635
107 107 354 697
308 586 83 86
662 285 312 870
648 84 112 301
612 825 257 141
589 126 646 178
307 371 286 838
446 489 536 120
175 196 113 554
502 791 331 135
623 677 396 264
264 515 183 41
518 386 531 153
409 902 426 815
544 849 385 655
236 742 608 19
530 870 160 656
217 232 4 266
428 802 167 152
53 839 644 216
575 808 291 539
402 242 182 793
283 166 535 160
392 16 300 101
245 839 465 516
564 319 338 172
279 253 384 148
231 327 368 120
653 106 58 133
619 129 139 859
363 675 465 540
599 152 585 511
551 547 646 291
594 836 100 622
354 578 22 267
121 94 266 252
250 594 650 578
174 194 630 493
93 87 655 154
362 692 63 815
126 612 305 474
295 554 404 253
475 580 113 831
70 405 460 53
73 388 29 793
65 139 576 850
10 648 26 263
311 423 372 93
344 43 403 598
418 846 628 750
623 513 546 327
246 652 438 852
238 142 29 443
47 734 471 284
496 390 591 388
339 658 546 237
252 435 565 739
242 96 242 708
262 304 419 632
104 715 561 198
374 809 191 257
244 64 236 595
467 175 288 281
278 208 593 201
570 881 60 682
397 477 415 178
150 792 254 347
421 820 414 813
85 820 668 584
102 206 210 418
289 602 448 732
151 487 182 165
652 733 212 548
289 63 380 566
127 764 99 563
304 560 44 63
309 248 304 420
58 164 88 475
192 302 605 138
14 141 37 768
405 20 649 138
299 266 407 442
472 787 176 851
577 683 212 750
346 575 337 176
573 54 490 146
431 440 622 687
71 574 640 482
564 282 117 375
653 75 120 82
648 269 530 522
665 646 543 19
61 566 469 420
548 559 201 783
181 351 609 400
414 699 607 435
435 106 489 893
568 577 648 651
138 9 190 302
127 367 192 372
381 515 194 769
465 298 544 600
72 526 264 28
216 328 649 92
97 416 320 160
616 158 320 43
32 757 380 39
178 230 521 237
332 810 514 904
58 587 54 873
377 855 213 310
132 314 250 750
295 9 460 4
176 503 93 718
146 834 55 413
231 325 522 471
601 778 383 25
467 375 634 99
626 726 141 295
157 709 564 775
663 770 601 542
71 763 114 301
96 252 458 834
220 624 323 324
164 784 285 826
486 242 337 707
86 585 198 329
176 405 598 476
317 445 630 818
133 175 339 716
372 23 415 368
488 314 404 594
503 549 132 362
549 696 134 155
485 614 86 690
297 530 1 198
203 309 327 570
306 489 404 549
543 672 246 301
452 241 100 614
629 35 242 35
667 560 161 185
328 518 349 718
526 287 251 581
293 906 189 563
79 773 172 149
631 687 254 693
463 650 157 876
136 325 251 528
381 214 258 157
339 806 327 733
191 187 202 373
526 226 531 198
157 746 451 715
639 636 286 340
443 602 377 386
420 68 92 769
610 667 281 571
123 762 64 75
253 478 194 168
536 7 521 660
210 732 268 831
389 654 670 808
16 175 466 539
605 190 231 299
463 614 91 759
387 906 657 418
261 231 632 404
559 592 372 523
210 5 237 4
475 429 658 101
214 515 623 65
664 574 23 343
363 27 614 788
38 833 37 312
594 165 524 379
582 470 184 153
566 494 543 282
449 528 286 904
435 774 662 876
171 676 523 88
438 690 460 31
578 494 663 458
196 481 645 66
482 34 584 774
157 548 423 713
323 436 94 607
125 123 218 39
6 685 366 828
571 4 384 338
579 153 461 95
169 902 222 45
560 518 525 691
657 434 41 456
432 842 609 866
467 165 479 402
644 906 601 43
269 847 491 614
664 777 311 370
511 624 463 901
330 624 524 657
104 202 296 178
504 497 328 718
590 783 390 113
507 308 280 223
257 17 307 216
547 643 497 754
176 113 558 301
488 303 505 541
636 53 527 109
444 888 509 110
212 80 423 225
205 589 72 272
636 186 484 877
510 709 635 844
650 312 536 679
109 351 35 745
54 660 540 190
372 697 353 837
381 255 616 293
485 634 388 153
549 712 21 650
135 243 33 118
392 828 490 528
588 40 128 324
195 131 190 309
67 691 28 63
166 278 470 704
495 192 365 842
663 280 592 327
466 685 420 786
604 158 601 754
356 367 252 179
281 15 618 899
401 865 354 758
66 585 460 882
362 500 205 219
409 460 272 581
330 721 557 737
124 88 58 301
337 252 71 615
363 871 664 753
243 261 661 450
89 369 535 223
663 103 609 72
32 669 225 887
357 501 446 43
502 604 284 35
57 650 505 753
334 369 40 81
101 541 99 167
304 444 485 63
25 620 513 153
161 60 636 361
109 890 302 601
52 453 367 562
147 513 35 88
451 635 224 457
532 60 223 383
477 301 116 566
536 252 316 565
155 536 151 677
631 470 6 435
148 905 59 156
126 861 546 796
545 465 596 695
3 685 571 456
378 556 90 765
333 625 538 160
360 210 518 656
638 874 636 642
115 573 421 369
415 223 501 902
516 663 92 902
157 8 455 79
555 713 637 221
562 790 650 63
379 96 596 45
252 492 155 331
639 809 654 447
585 614 141 193
35 651 415 862
263 432 170 854
204 411 356 617
445 687 519 275
91 292 330 411
222 309 589 291
430 339 245 893
208 461 302 1
598 790 96 619
162 856 576 539
336 592 307 229
129 441 419 882
52 66 433 107
117 873 497 711
156 763 211 791
54 813 596 212
588 209 367 328
641 785 37 274
545 176 494 383
167 123 56 33
653 197 510 504
211 524 478 335
499 686 407 608
361 642 209 372
185 722 68 416
434 732 487 81
447 519 617 208
630 696 591 278
